Day,Hour,Flights,Calls and SMS Activity,Internet Activity,Twitter Activity
Friday,0,2,1296.475375,5226.7625,0.125
Friday,1,0,2104.54675,6965.1,0.125
Friday,2,0,2974.243,8148.8625,0.0
Friday,3,0,3546.71675,9635.2125,0.0
Friday,4,10,4371.8425,10568.325,0.375
Friday,5,22,4768.8875,11925.6125,2.0
Friday,6,20,4878.8125,11777.475,1.0
Friday,7,18,5164.75,12922.3125,1.125
Friday,8,22,5697.2375,13400.3875,1.125
Friday,9,31,5985.5,13507.675,2.375
Friday,10,24,5475.3,13538.575,1.5
Friday,11,30,5308.525,14019.6,2.0
Friday,12,23,4895.6375,12929.1125,0.875
Friday,13,23,4837.37125,12779.175,1.375
Friday,14,20,4385.39,11148.05,1.125
Friday,15,25,3624.35225,11282.8125,2.125
Friday,16,25,2890.89675,9030.4125,1.5
Friday,17,28,2090.264875,7023.725,1.375
Friday,18,25,1417.1535,5605.7625,1.875
Friday,19,26,966.163375,4085.7,2.0
Friday,20,16,583.146125,3289.3375,0.875
Friday,21,9,477.461,3552.475,0.75
Friday,22,11,405.778125,3006.9125,0.375
Friday,23,13,534.24075,3489.2875,0.125
Monday,0,2,1184.293625,5242.1625,0.125
Monday,1,0,1942.05125,6487.7375,0.0
Monday,2,0,2679.661875,8285.8625,0.0
Monday,3,0,3466.918625,10009.775,0.0
Monday,4,9,4378.845,11754.3375,1.25
Monday,5,21,4754.5625,13968.5,2.625
Monday,6,20,4999.0,13752.525,1.625
Monday,7,18,5222.0875,13223.1875,1.25
Monday,8,22,5708.175,14305.9375,1.25
Monday,9,31,5652.8625,13163.05,3.0
Monday,10,25,5814.3,13307.2,1.5
Monday,11,30,5222.4125,12997.45,1.625
Monday,12,24,4432.4625,11196.4625,1.25
Monday,13,22,4314.15,10406.975,0.75
Monday,14,20,3734.395,9746.925,1.125
Monday,15,24,3160.335,8285.175,1.0
Monday,16,26,2802.279,7293.725,1.625
Monday,17,29,2096.398375,6357.0375,2.625
Monday,18,24,1630.73375,4974.0375,0.5
Monday,19,24,1075.4005,3728.0,0.25
Monday,20,15,666.21625,2779.6125,0.375
Monday,21,10,528.406875,2736.925,0.375
Monday,22,12,616.646125,3124.74875,0.375
Monday,23,13,715.799,3904.6,0.0
Saturday,0,2,938.60375,4414.9375,0.0
Saturday,1,0,1598.40125,5501.825,0.0
Saturday,2,0,2038.39475,6396.2,0.125
Saturday,3,0,2393.8525,6884.6375,0.0
Saturday,4,7,2652.55125,8060.4625,0.125
Saturday,5,16,2726.07125,8191.7875,1.5
Saturday,6,14,3049.375,7687.3,1.125
Saturday,7,12,3154.7125,8183.35,1.25
Saturday,8,15,3223.6875,8244.15,1.5
Saturday,9,26,2868.0125,7501.975,1.375
Saturday,10,23,2494.8,7050.0,0.5
Saturday,11,25,2108.58625,6327.7,2.75
Saturday,12,16,1901.685,5538.3375,0.25
Saturday,13,18,1679.87,5757.9625,1.125
Saturday,14,18,1468.07875,4860.6625,0.5
Saturday,15,21,1159.32375,4361.8875,2.125
Saturday,16,19,937.776375,3943.7375,0.875
Saturday,17,18,636.478,3191.4375,0.625
Saturday,18,10,449.122625,2440.975,0.125
Saturday,19,11,287.612375,2273.6625,0.375
Saturday,20,9,244.12775,2259.41125,0.5
Saturday,21,7,229.562,2330.61,0.0
Saturday,22,8,281.96325,2506.7625,0.0
Saturday,23,7,432.238875,2879.3875,0.0
Sunday,0,2,732.758875,3650.5,0.0
Sunday,1,0,1075.566,4360.95,0.0
Sunday,2,0,1400.497,4864.05,0.125
Sunday,3,0,1626.57125,5492.6,0.0
Sunday,4,5,1933.3675,6188.0125,0.125
Sunday,5,14,2142.98875,6664.2625,0.75
Sunday,6,11,2294.9725,7251.8875,0.25
Sunday,7,9,2524.525,7886.8875,0.875
Sunday,8,14,2842.2,8397.9125,0.75
Sunday,9,19,2959.55,8448.775,1.875
Sunday,10,18,3107.3375,8548.3375,0.5
Sunday,11,22,2786.125,8671.1375,1.5
Sunday,12,16,2816.5875,8446.6875,0.75
Sunday,13,18,2646.9125,8197.4625,0.125
Sunday,14,15,2392.46625,8338.775,0.75
Sunday,15,22,2009.151875,7350.425,0.625
Sunday,16,22,1546.474625,5934.8,2.375
Sunday,17,23,1242.424125,4496.275,1.0
Sunday,18,19,898.546375,4439.4625,1.625
Sunday,19,18,618.4648,3351.9375,1.25
Sunday,20,16,597.231875,3357.7675,0.0
Sunday,21,12,400.955175,3107.875,0.75
Sunday,22,10,613.2049375,3771.825,0.5
Sunday,23,12,954.05450625,4988.92,0.25
Thursday,0,2,1129.596,5321.3875,0.0
Thursday,1,0,1941.458,6688.9,0.0
Thursday,2,0,2722.8555,7841.2375,0.0
Thursday,3,0,3397.1825,9338.1875,0.0
Thursday,4,9,4103.18125,10653.925,1.25
Thursday,5,20,4644.6875,11091.4125,1.5
Thursday,6,19,4729.8875,12171.025,1.25
Thursday,7,16,5122.7,12156.6375,2.125
Thursday,8,19,5518.1625,12884.5875,0.875
Thursday,9,27,5440.6,12727.0,2.375
Thursday,10,23,5533.125,13024.0875,2.875
Thursday,11,27,5111.375,12209.25,1.625
Thursday,12,20,4715.3675,11918.65,2.5
Thursday,13,20,4649.73375,11357.7,1.25
Thursday,14,18,4303.06375,10972.9875,1.375
Thursday,15,22,3810.073375,9656.875,1.0
Thursday,16,24,2964.491125,8512.785,1.125
Thursday,17,26,2349.83425,7121.6,2.0
Thursday,18,22,1496.279,5299.3125,0.75
Thursday,19,24,1083.5905,4003.825,0.625
Thursday,20,14,820.40975,3670.075,0.875
Thursday,21,10,615.6845,3610.275,0.125
Thursday,22,11,572.999625,3718.8125,1.0
Thursday,23,13,771.071125,4294.5,0.25
Tuesday,0,2,1151.40625,4893.1375,0.0
Tuesday,1,0,1791.75075,6297.35,0.0
Tuesday,2,0,2664.2495,8022.8125,0.0
Tuesday,3,0,3332.592875,9300.2625,0.0
Tuesday,4,8,3976.26375,10849.175,0.625
Tuesday,5,20,4552.1,11470.8875,0.875
Tuesday,6,20,4737.775,12085.925,1.125
Tuesday,7,16,5182.5,12187.9,1.375
Tuesday,8,17,5090.7875,11738.525,0.75
Tuesday,9,28,5176.5375,12156.025,2.75
Tuesday,10,25,5510.0875,12054.775,1.0
Tuesday,11,29,4795.375,11434.175,1.0
Tuesday,12,20,4548.8625,11487.55,0.875
Tuesday,13,18,4349.44875,10423.6125,1.0
Tuesday,14,15,3857.86,10308.8875,1.125
Tuesday,15,22,3388.8975,9286.25,2.0
Tuesday,16,25,2713.57125,6973.175,1.125
Tuesday,17,27,2108.452,5730.68375,1.125
Tuesday,18,21,1516.6005,4736.88625,1.875
Tuesday,19,23,915.4075,3481.4375,1.125
Tuesday,20,13,559.067375,2785.4125,0.375
Tuesday,21,9,423.5086375,2654.8,0.875
Tuesday,22,12,450.023475,3206.925,0.5
Tuesday,23,13,532.36825,3432.825,0.0
Wednesday,0,2,1121.899625,4582.25,0.0
Wednesday,1,0,1723.536625,6141.175,0.0
Wednesday,2,0,2341.5615,7720.5875,0.0
Wednesday,3,0,3272.834625,8960.025,0.0
Wednesday,4,9,3757.32375,10215.575,1.0
Wednesday,5,21,4037.4425,10778.275,1.625
Wednesday,6,20,4763.3625,11217.875,1.25
Wednesday,7,16,5028.9875,11882.3375,3.0
Wednesday,8,19,5268.55,12471.5625,0.5
Wednesday,9,28,5538.0375,11878.85,1.125
Wednesday,10,25,5455.7875,12342.55,0.5
Wednesday,11,29,4965.3025,11450.125,0.875
Wednesday,12,18,4639.0925,11424.9625,1.375
Wednesday,13,18,4390.3275,11082.425,0.625
Wednesday,14,17,4165.495,10603.7,0.375
Wednesday,15,22,3545.040875,8978.4625,1.125
Wednesday,16,25,2944.4965,7964.1,1.0
Wednesday,17,27,2022.521,6397.4,0.375
Wednesday,18,21,1584.829875,4834.975,0.75
Wednesday,19,23,968.541125,3490.5125,1.375
Wednesday,20,13,553.23325,2946.2,0.875
Wednesday,21,10,441.75975,2754.35,0.375
Wednesday,22,12,444.307625,3046.0625,0.25
Wednesday,23,13,580.2255,3853.95,0.125
